"","OSA_prob_intercept","OSA_misclassification_rate","OSA_true_est","pval_true_est","OSA_observed_est","pval_observed_est"
"4387",-1,0.6,0.0984024050280479,4.4006593863178e-05,0.108254405088624,0.00143624096659058
"4388",-1,0.6,0.0907019228255606,0.000183290315072729,0.0191525419318525,0.582597384199564
"4389",-1,0.6,0.1249920136019,2.21629791239698e-07,0.0908280423298004,0.00795581480255765
"4390",-1,0.6,0.103230630555096,1.86898302502397e-05,0.0442366911873856,0.191218359651054
"4391",-1,0.6,0.103860815505571,1.59523094517972e-05,0.0615570637899344,0.0749479815085523
"4392",-1,0.6,0.100875741343929,3.67380012963095e-05,0.116301558124516,0.000637618894469466
"4393",-1,0.6,0.057533868931575,0.0175239434346023,0.0938029826554448,0.0060131624972039
"4394",-1,0.6,0.0674247818374744,0.00533448746143663,0.00716984702317681,0.836315797598385
"4395",-1,0.6,0.103408617537299,1.53822661682119e-05,0.0745777719875954,0.0267496513697508
"4396",-1,0.6,0.0818072752671552,0.000674353979730688,0.0821785379466535,0.0162076831396865
"4397",-1,0.6,0.0921182784342832,0.000115395539007848,0.102708996830869,0.00222313537067393
"4398",-1,0.6,0.0758721728341933,0.00162583025307786,0.0156071330538829,0.652984816162615
"4399",-1,0.6,0.126058137852736,1.62490559110035e-07,0.119509334520337,0.000443741245482126
"4400",-1,0.6,0.0474057266899829,0.0498593577015394,0.0693168622662952,0.0397579155731049
"4401",-1,0.6,0.100132269377176,3.50452053012222e-05,0.11725826240589,0.000623570194131907
"4402",-1,0.6,0.142586885641974,2.90010487358726e-09,0.131642460857578,8.02412630176221e-05
"4403",-1,0.6,0.0681787837829668,0.00505746012467097,0.052169152329353,0.129726958944217
"4404",-1,0.6,0.0984518187218245,4.7210524452878e-05,0.0963485434685872,0.00414700706887981
"4405",-1,0.6,0.0865513834037773,0.000356586991868734,0.0645525674197157,0.0596235059032428
"4406",-1,0.6,0.158365570908767,3.63324412079486e-11,0.0989129036579328,0.00358943767678429
"4407",-1,0.6,0.12379670531698,2.7683869107322e-07,0.113352229431089,0.000979069344012309
"4408",-1,0.6,0.103685496633267,1.5359944256347e-05,0.115415283157641,0.000704306535848235
"4409",-1,0.6,0.154518694559022,1.03470930953031e-10,0.127129418768938,0.000181235312368326
"4410",-1,0.6,0.0870918327833072,0.000334026360118238,0.110559507986474,0.00124218424710771
"4411",-1,0.6,0.0348303496322769,0.148611322202713,-0.00456561998774544,0.893340425169818
"4412",-1,0.6,0.111653819167418,2.72943049572923e-06,0.134750925301177,5.30067085053816e-05
"4413",-1,0.6,0.0912049106980937,0.000148331526641253,0.0962716611739551,0.00451232370638795
"4414",-1,0.6,0.100535064493647,3.27447625038072e-05,0.0271156887810355,0.429039825622515
"4415",-1,0.6,0.111073734046855,3.40537173822496e-06,0.117474388046128,0.000430078799865865
"4416",-1,0.6,0.141104312999743,3.12327850529356e-09,0.119547136205023,0.000348270795351143
"4417",-1,0.6,0.0987780426262448,3.62654234069541e-05,0.0958499624092749,0.00501717452839725
"4418",-1,0.6,0.0964294453482833,6.36192811864954e-05,0.0978699747695112,0.00441468243914584
"4419",-1,0.6,0.0668516524709907,0.00550649983376642,0.091195831510776,0.00773521094539104
"4420",-1,0.6,0.0712626092429142,0.0031940158871956,0.0762037659663562,0.025131340045826
"4421",-1,0.6,0.0728962792034072,0.00257891645127355,0.0592605103408519,0.0825302047211417
"4422",-1,0.6,0.114283466298172,1.83933182777401e-06,0.0992709680605312,0.00281715972446746
"4423",-1,0.6,0.0917427081620471,0.000133860747007426,0.0859231192459665,0.0118292141333382
"4424",-1,0.6,0.0963025605802776,6.51201940066849e-05,0.0424304708171895,0.211519090203505
"4425",-1,0.6,0.147122977367301,9.53232581349431e-10,0.112808404587758,0.00103716173503848
"4426",-1,0.6,0.125244663411661,1.57932694761968e-07,0.108418567898127,0.00123218898048446
"4427",-1,0.6,0.145017143112288,1.05167921812931e-09,0.138859651564786,2.31852170039826e-05
"4428",-1,0.6,0.0797373678950684,0.000909638157738591,0.0745251514845525,0.0294591204022348
"4429",-1,0.6,0.0801749542774353,0.000879963976718313,0.0442157392978673,0.198481294077607
"4430",-1,0.6,0.103896026123456,1.71256517047172e-05,0.105741564538149,0.00166621141268354
"4431",-1,0.6,0.109885403866526,4.79432780956762e-06,0.1401139163753,3.74404375853765e-05
"4432",-1,0.6,0.0738724680948608,0.00229701088231935,0.0677185030784634,0.0482558885703407
"4433",-1,0.6,0.159681983970654,2.89535476425202e-11,0.0949229002968008,0.00561009474774724
"4434",-1,0.6,0.0879662162571091,0.000251702771211555,0.0868833755174178,0.0103179731805062
"4435",-1,0.6,0.121554887055181,5.73930277415705e-07,0.0696671460923536,0.0429853344447601
"4436",-1,0.6,0.104353914619524,1.64009416275769e-05,0.0932400200216893,0.00626339788053342
"4437",-1,0.6,0.123322567530353,2.44544796551608e-07,0.0795060957305666,0.0177040104072475
"4438",-1,0.6,0.0890011750621389,0.000278837729078473,0.0828488735822471,0.0173558485577183
"4439",-1,0.6,0.114086807839329,1.94693221308113e-06,0.0511838779271484,0.131598505683007
"4440",-1,0.6,0.0926431645052104,0.000153692127103767,0.0768806892649939,0.0277898979448792
"4441",-1,0.6,0.124781534341144,2.45895702974773e-07,0.100444429886308,0.0031480391527254
"4442",-1,0.6,0.0634983277640399,0.00832962297817119,0.0182926799232332,0.596088895194468
"4443",-1,0.6,0.0563477700391058,0.0195863906664641,0.108611717170224,0.00124629238100551
"4444",-1,0.6,0.107467448092957,8.77209235312066e-06,0.074609095954982,0.0280651275784662
"4445",-1,0.6,0.119712856390171,7.72057310119538e-07,0.134978711350233,6.77878228738516e-05
"4446",-1,0.6,0.107674735060297,7.81688803851357e-06,0.0762004753653083,0.0265665940786716
"4447",-1,0.6,0.0558872520184263,0.0207092149879277,0.0300112108480291,0.3664036975016
"4448",-1,0.6,0.107964047557627,7.17818560292935e-06,0.116366278634525,0.000601500798219689
"4449",-1,0.6,0.107342394291882,8.08057874143439e-06,0.0769706551271853,0.0247525393148674
"4450",-1,0.6,0.129043095804887,7.65938091308184e-08,0.108840527649838,0.00154363745368828
"4451",-1,0.6,0.163525410384391,8.36864756551636e-12,0.157498369969663,3.03963303410765e-06
"4452",-1,0.6,0.0682529061637373,0.00472026906244104,0.0421984542334533,0.219831735180793
"4453",-1,0.6,0.0864021587107011,0.000330973865413462,0.0730561672781559,0.0305644030818432
"4454",-1,0.6,0.101267099969249,2.70016631207067e-05,0.104231427943655,0.00205563590874674
"4455",-1,0.6,0.0778042897345801,0.00120748248237553,0.0403452535228572,0.239052974446394
"4456",-1,0.6,0.0782662161739246,0.00127015270336288,0.0585678496879964,0.0879792465004207
"4457",-1,0.6,0.0509200027583477,0.0339002397808068,0.0313496317358769,0.356146231004047
"4458",-1,0.6,0.138860802972187,7.73536795176156e-09,0.091703930403271,0.00633198505378549
"4459",-1,0.6,0.110879738781413,4.13828078132317e-06,0.10651838852682,0.00152007891053419
"4460",-1,0.6,0.0992227694695662,4.20809316997866e-05,0.0580250478670983,0.0999732921540706
"4461",-1,0.6,0.0937167856543039,9.41884522475898e-05,0.0560839626548405,0.0990923785686301
"4462",-1,0.6,0.117687023416373,9.0442102793594e-07,0.0982296847917343,0.00401074140535478
"4463",-1,0.6,0.108773309129442,6.64688603903156e-06,0.0467451792604878,0.179352688401577
"4464",-1,0.6,0.0405717181313261,0.0947638518247076,0.0264372592166869,0.443632760129645
"4465",-1,0.6,0.0768570067111254,0.00139632111491283,0.0624246851920987,0.0681873423903973
"4466",-1,0.6,0.0895186721929064,0.000202613224958035,0.0348383353012559,0.309426105725117
"4467",-1,0.6,0.110866568564766,4.15002534231726e-06,0.0759962446759776,0.0278772878532805
"4468",-1,0.6,0.135510262881953,2.44796653390398e-08,0.121500790133748,0.000371396082800085
"4469",-1,0.6,0.0900903761232167,0.000189829204339424,0.0420655511734547,0.222007935274665
"4470",-1,0.6,0.10298885602573,1.58327540934257e-05,0.0706228809326943,0.0360701831609362
"4471",-1,0.6,0.10489981112093,1.30619830425123e-05,0.0932594092362742,0.00564081543870826
"4472",-1,0.6,0.13169868135387,4.7666161114139e-08,0.111001442944866,0.00108816113619793
"4473",-1,0.6,0.125596560462992,2.2387661499866e-07,0.134464933985909,9.46717585422863e-05
"4474",-1,0.6,0.114613842460211,1.92654598534522e-06,0.112691796329467,0.00102717277716698
"4475",-1,0.6,0.128160463805497,1.15888382060946e-07,0.124666626019742,0.000229385928287683
"4476",-1,0.6,0.144770297726528,1.96504895344205e-09,0.116600930011835,0.000653409529163534
"4477",-1,0.6,0.0915964909978442,0.000141431785724278,0.0903089418281131,0.00821743706006117
"4478",-1,0.6,0.0368855547157993,0.126971482679624,0.0135633178086675,0.693847416260341
"4479",-1,0.6,0.0637795163379485,0.00809123080353546,0.0873241863079261,0.0121435060240472
"4480",-1,0.6,0.0949407693986574,9.12065831438209e-05,0.088784927787213,0.0112754323712851
"4481",-1,0.6,0.0789893637250615,0.00102661675755908,0.0239907633026443,0.484413641650535
"4482",-1,0.6,0.113211251018589,2.60437844358377e-06,0.12975383861102,0.000145992768601908
"4483",-1,0.6,0.0973816254116235,5.48502250239911e-05,0.0443500810380714,0.199208898692291
"4484",-1,0.6,0.090448423250085,0.000162775356489641,0.0468882199782268,0.1736446524582
"4485",-1,0.6,0.0987105074682102,3.66011260274087e-05,0.115189479950963,0.000673163596231233
"4486",-1,0.6,0.0697957111257984,0.00394859367834193,0.0193576259814079,0.5770229323963
"4487",-1,0.6,0.0617739721006602,0.0107548073112262,0.0990168371010304,0.00454844270143274
"4488",-1,0.6,0.0701414023055422,0.00363405114089504,0.027791920886159,0.43372357895982
"4489",-1,0.6,0.100471914002818,3.05426564522474e-05,0.0839401160242373,0.0154021804054859
"4490",-1,0.6,0.0728161616351092,0.00242257276538341,0.0590440566671472,0.080076891720345
"4491",-1,0.6,0.0560722594590498,0.0214845357755711,0.063520272244504,0.0637540661489202
"4492",-1,0.6,0.0807549393578228,0.000821690024081789,0.0740025174243269,0.0314243550597163
"4493",-1,0.6,0.0911680484786075,0.000161878575030429,0.0732200039752753,0.0362471925086276
"4494",-1,0.6,0.0964712199080793,6.6629653799967e-05,0.056787498535104,0.0974305073614166
"4495",-1,0.6,0.104515608737184,1.34979599421289e-05,0.0726231635817052,0.0345366102223774
"4496",-1,0.6,0.114142780293203,1.96797975793646e-06,0.121014616468947,0.000439927617366823
"4497",-1,0.6,0.126798908594133,1.17808023070234e-07,0.0932752196907339,0.00614721110574953
"4498",-1,0.6,0.0874600777172068,0.000267804762423946,0.0876483288780323,0.0099360791994837
"4499",-1,0.6,0.117749168838914,1.1313452888012e-06,0.114460420351555,0.000815091055007078
"4500",-1,0.6,0.080083612116099,0.000967082449872148,0.0834542704986877,0.0142623605590522
"4501",-1,0.6,0.0868418707842845,0.000330617571918807,0.0397501649033181,0.240480826658898
"4502",-1,0.6,0.106861502152638,9.5479595536674e-06,0.112486183189371,0.000958156835136693
"4503",-1,0.6,0.0960222012888681,7.05872713210163e-05,0.0138500495634912,0.695472888280379
"4504",-1,0.6,0.11140735502774,3.96753330944645e-06,0.109500310095673,0.00127039882598137
"4505",-1,0.6,0.0738795579590386,0.00212956248249526,0.0423183640281321,0.21561550577225
"4506",-1,0.6,0.101030673709111,2.49279337533732e-05,0.0678408374614482,0.0454284651053863
"4507",-1,0.6,0.147301844085966,9.71289820974414e-10,0.129162867969552,0.000136902923890935
"4508",-1,0.6,0.104518851998668,1.33657744468318e-05,0.100536624664934,0.00286486701746468
"4509",-1,0.6,0.104338967848118,1.68447889270648e-05,0.0777909681661576,0.0237812852962984
"4510",-1,0.6,0.0735149032082223,0.00228756663111267,0.0500512178922121,0.141472013560298
"4511",-1,0.6,0.104051136223021,1.73850939697437e-05,0.0632318807953718,0.0595813632786972
"4512",-1,0.6,0.0967266213357539,5.21449789880368e-05,0.0500507470658187,0.145964164431554
"4513",-1,0.6,0.111362013919288,3.31736028673681e-06,0.143474770135388,2.01588119775045e-05
"4514",-1,0.6,0.0682922221806007,0.00478202185409942,0.0314255170101403,0.369092386475664
"4515",-1,0.6,0.138667687397,9.6772320101378e-09,0.123471483771254,0.000253395551456778
"4516",-1,0.6,0.103697813159474,1.53682307476901e-05,0.158155768770617,2.63199831563719e-06
"4517",-1,0.6,0.103463725945658,1.62310898764894e-05,0.102388076616254,0.00271991437360295
"4518",-1,0.6,0.0807635083001635,0.000751418543338546,0.0508078656399098,0.138893529257932
"4519",-1,0.6,0.102736386238053,2.01699618407344e-05,0.0891957247459225,0.00982281544237112
"4520",-1,0.6,0.108907333696016,7.97419414801596e-06,0.118606226089271,0.000669834983410222
"4521",-1,0.6,0.0895126271852915,0.000205055625512294,0.0774870269915443,0.0227616868899676
"4522",-1,0.6,0.101137196762223,2.61270127765604e-05,0.0501021217898757,0.143480089353128
"4523",-1,0.6,0.0793255751575356,0.000989051617725411,0.0906620717162412,0.00754190797788396
"4524",-1,0.6,0.11196666649128,2.30735357246311e-06,0.0568287632714596,0.0906669173271457
"4525",-1,0.6,0.152343282727043,2.20059532990656e-10,0.131383428016051,0.000104079466251991
"4526",-1,0.6,0.127790190273189,1.28169656310634e-07,0.0561333913297995,0.106141183459602
"4527",-1,0.6,0.0798926414923035,0.000948005118059796,0.0815378986673514,0.0157553986605284
"4528",-1,0.6,0.0818996297326383,0.000734896731908425,0.052461891287293,0.134605886399891
"4529",-1,0.6,0.0678146949816174,0.00465615099331984,0.0471069475116657,0.16819665653586
"4530",-1,0.6,0.068887500522085,0.00485344305190403,0.0191315262151121,0.583520358700664
"4531",-1,0.6,0.14193384014787,4.60292565688744e-09,0.0911882613224675,0.00793708089642386
"4532",-1,0.6,0.117367761838449,1.11280431033403e-06,0.100436614504343,0.00341905087747504
"4533",-1,0.6,0.120378919719177,5.88682180362367e-07,0.105200136068076,0.00217079047212438
"4534",-1,0.6,0.0645059756731945,0.00773030143219229,0.0734259646094627,0.0307814978568656
"4535",-1,0.6,0.114436155718904,1.97381050542091e-06,0.0850764339753303,0.0128289601341912
"4536",-1,0.6,0.133988073426823,3.01312059551162e-08,0.122167225417557,0.00036517437635635
"4537",-1,0.6,0.120310804763393,5.28848535759456e-07,0.0875119267994962,0.00987696390746017
"4538",-1,0.6,0.0951989881297056,7.05847625129012e-05,0.0761230328162908,0.0259839486386437
"4539",-1,0.6,0.0927009642824648,0.000115996134004993,0.0168768981695976,0.616712903631637
"4540",-1,0.6,0.0648289623712348,0.00759969438296938,0.0631665863729346,0.0659370653604631
"4541",-1,0.6,0.128375603054847,8.8255075714238e-08,0.126186822599931,0.000165554334309139
"4542",-1,0.6,0.0692554262876391,0.00409123091479493,0.0789422268554111,0.0191737085117897
"4543",-1,0.6,0.0951331407260286,8.74147757072525e-05,0.112739768442118,0.000804259814516366
"4544",-1,0.6,0.0575711892800337,0.0171927739962358,0.00747242145214958,0.826070097476461
"4545",-1,0.6,0.114221089148028,2.05648553828619e-06,0.101455681273798,0.00260336322602865
"4546",-1,0.6,0.11444800288525,1.93619059724536e-06,0.120329839701505,0.000459489878713024
"4547",-1,0.6,0.0946487169445423,7.47569864055377e-05,0.00665198294060544,0.846471977836434
"4548",-1,0.6,0.0835348643293443,0.000503884775612017,0.0747645893274665,0.0273019882457553
"4549",-1,0.6,0.118027291511313,7.76079393601464e-07,0.0653760329703934,0.0563375846797107
"4550",-1,0.6,0.0433791507360625,0.0737188094922554,0.0330398818397625,0.335429094918829
"4551",-1,0.6,0.12261559418313,3.32337423914168e-07,0.0940618777944623,0.00547669515334669
"4552",-1,0.6,0.107479621135322,8.68197705605193e-06,0.0923489982837608,0.00724557962723072
"4553",-1,0.6,0.127274817833322,1.75523242643094e-07,0.140159716994104,4.88618497169869e-05
"4554",-1,0.6,0.115581890897028,1.63833297385585e-06,0.0715291753328924,0.0369806740311402
"4555",-1,0.6,0.13203735236239,3.96037303758532e-08,0.081123588165629,0.0185715433645397
"4556",-1,0.6,0.066571627472262,0.00550756538568434,0.036574996075207,0.288703325393791
"4557",-1,0.6,0.064620696728256,0.00794712703410156,0.0841613013011846,0.0148116833296434
"4558",-1,0.6,0.0560346390773516,0.021676117422334,0.035411183705625,0.306460413303857
"4559",-1,0.6,0.0932371677379449,0.000106020077689039,0.0384221900067034,0.255823834364622
"4560",-1,0.6,0.100395377440452,3.13157143965627e-05,0.079485171542353,0.0193901575039373
"4561",-1,0.6,0.138476145195033,7.53924042149002e-09,0.0984344735333471,0.0036389117745981
"4562",-1,0.6,0.133701124742031,2.89413703436176e-08,0.112074448538782,0.000984771053817867
"4563",-1,0.6,0.115805680187427,1.62627715109731e-06,0.149792640846725,9.98578229643828e-06
"4564",-1,0.6,0.084898576553655,0.000415542447036399,0.0159243597817423,0.645644784546823
"4565",-1,0.6,0.08121702502069,0.000783791711641292,0.113152691371343,0.000903061447351055
"4566",-1,0.6,0.125264995275846,2.75511400183196e-07,0.0782437476188172,0.0229186479156149
"4567",-1,0.6,0.0872975777790482,0.00032996737802314,0.0975635055440338,0.00425897115568344
"4568",-1,0.6,0.102292669078459,1.99015165415297e-05,0.139635335539458,4.01201536994195e-05
"4569",-1,0.6,0.0904205431453675,0.000156124147167517,0.0563486958442466,0.0972247922073421
"4570",-1,0.6,0.027837875431123,0.249636089925611,0.00767759730972888,0.821442790969772
"4571",-1,0.6,0.0854057113522024,0.000396217681046015,0.052751104721757,0.121978796847987
"4572",-1,0.6,0.105600565008841,1.26877467933008e-05,0.0461415072161775,0.185202429431181
"4573",-1,0.6,0.115092889253065,1.8937919729571e-06,0.0675845531874435,0.0460858596841288
"4574",-1,0.6,0.0854939206161165,0.000401994626341042,0.0628705098755353,0.0703020413230011
"4575",-1,0.6,0.106850696471974,8.86499346613436e-06,0.0641580873029465,0.0604912571262918
"4576",-1,0.6,0.11400660920578,2.8723565469915e-06,0.147683130330004,1.78504035058777e-05
"4577",-1,0.6,0.0862682617590258,0.000317808178048551,0.0399575740719684,0.241626296905519
"4578",-1,0.6,0.0837407018774399,0.000507554640664664,0.0562206802957533,0.101313256819436
"4579",-1,0.6,0.108293973638646,8.4643658755148e-06,0.0883637227730706,0.0116524660044288
"4580",-1,0.6,0.108794932210041,6.92255246419921e-06,0.071599254780361,0.0339337875072885
"4581",-1,0.6,0.0956919612944653,6.50050488542831e-05,0.136358464041959,5.24302845719196e-05
"4582",-1,0.6,0.112635049835077,2.5906438514059e-06,0.0321404823646422,0.352426054220825
"4583",-1,0.6,0.0907375417603024,0.000159335380963295,0.0569005688954342,0.0989068954771486
"4584",-1,0.6,0.107352803477331,8.31026301194121e-06,0.0638948971463427,0.0601352952444438
"4585",-1,0.6,0.119689922010071,8.83869055817148e-07,0.0573678860021231,0.102022434143074
"4586",-1,0.6,0.0711745861871725,0.00326584166357378,0.0755292480256323,0.0268516256186162
"4587",-1,0.6,0.0732067068550372,0.0026931966930903,0.0622563537031417,0.0745211213421428
"4588",-1,0.6,0.0488384450033556,0.0450972154821863,0.000579573676126248,0.986835088440355
"4589",-1,0.6,0.135729315149953,1.334409243078e-08,0.0723858054157103,0.0302275643386622
"4590",-1,0.6,0.118392790417086,9.74952102644718e-07,0.0495512679554343,0.150435142034188
"4591",-1,0.6,0.110900862817242,3.80671506597898e-06,0.0338285922540123,0.323634476931465
"4592",-1,0.6,0.062010455856671,0.0107018614717797,0.0829800743704064,0.0158972424782708
"4593",-1,0.6,0.114258312404668,2.17258623157342e-06,0.130756739540401,0.000104673746538441
"4594",-1,0.6,0.0675843191193828,0.00538795013967729,0.00891382086751396,0.793471454134141
"4595",-1,0.6,0.0954628225815066,7.80913119255837e-05,0.0845216203107856,0.0137031985323898
"4596",-1,0.6,0.128925911217327,1.14470519661189e-07,0.0479004825250689,0.16883730101836
"4597",-1,0.6,0.0783578429704606,0.00120197698856918,0.110688177276145,0.00163818886233654
"4598",-1,0.6,0.109585554331979,4.69997201028243e-06,0.11326050606221,0.000784895192476453
"4599",-1,0.6,0.110947747004851,4.68053196632414e-06,0.121580645674322,0.000393208041131985
"4600",-1,0.6,0.0781034095687524,0.00115988282457429,0.0482606510353395,0.150919385993786
"4601",-1,0.6,0.110772068759521,4.55458538507335e-06,0.0614521328029431,0.0756233478083035
"4602",-1,0.6,0.0598766368396453,0.0135263996070179,0.0287207638862067,0.405876292192716
"4603",-1,0.6,0.0989957198185515,3.81649807904958e-05,0.0721980188453756,0.0352903923965094
"4604",-1,0.6,0.132585546902227,3.30268573154751e-08,0.124151208651181,0.000253589973357352
"4605",-1,0.6,0.0835268262096795,0.000525357137157137,0.0478444980812524,0.166682070309394
"4606",-1,0.6,0.13365636459021,2.68670764845972e-08,0.157321290002179,2.56895772315535e-06
"4607",-1,0.6,0.117330659809883,1.01372814327047e-06,0.0941290214199295,0.00526334312574379
"4608",-1,0.6,0.0807691454538627,0.000868612493076496,0.0631119342903121,0.0662412448797974
"4609",-1,0.6,0.0649563821448325,0.00784344836430586,0.0576257571063888,0.0991895378508486
"4610",-1,0.6,0.0837112743692045,0.000475979705411722,0.0484458593991209,0.156790990712994
"4611",-1,0.6,0.0980039640313789,3.77594136778982e-05,0.0774352970359771,0.0202062444327573
"4612",-1,0.6,0.0624656275195614,0.0103978884942341,0.0956455204011729,0.00540643787185735
"4613",-1,0.6,0.120614303296807,4.80290032096609e-07,0.130865449367157,8.85866962974145e-05
"4614",-1,0.6,0.0846820685927928,0.00041856936519708,0.0206040531569356,0.545775595632007
"4615",-1,0.6,0.102255156621553,2.56557443805252e-05,0.0954843587959057,0.00572767978243401
"4616",-1,0.6,0.159731571355318,4.57649456706279e-11,0.067000310381369,0.0541380008239075
"4617",-1,0.6,0.102862763116796,1.44422509283602e-05,0.0774444136645052,0.0231813285909325
"4618",-1,0.6,0.147578694038305,7.52305706815597e-10,0.0891677401696834,0.00833008194819472
"4619",-1,0.6,0.128478472990175,1.10849088396347e-07,0.120276542902758,0.000430438464119138
"4620",-1,0.6,0.0781773463519046,0.0012774471631564,0.0572817402171923,0.0942425996860805
"4621",-1,0.6,0.100982216537745,2.8832285126145e-05,0.0865311298300369,0.0104029949292166
"4622",-1,0.6,0.106498121247951,9.45779284800889e-06,0.094255720313096,0.00533079778001151
"4623",-1,0.6,0.102305404266374,2.31811897221434e-05,0.0860217410051179,0.0113062213289168
"4624",-1,0.6,0.129952525906885,6.76170030863763e-08,0.105872453809623,0.00207338951133066
"4625",-1,0.6,0.114448891358228,2.74317084853967e-06,0.112551373631928,0.0014742363683274
"4626",-1,0.6,0.077676574727976,0.00133032659420356,0.0511654107498812,0.138165519358842
"4627",-1,0.6,0.0950807358175844,7.51019439745002e-05,0.0602751641171451,0.0766757055093724
"4628",-1,0.6,0.0764300740267429,0.00170007960429011,0.0539233502760762,0.117292752591952
"4629",-1,0.6,0.126268849245782,1.55533508481097e-07,0.054025229226702,0.118810848407122
"4630",-1,0.6,0.0635462787519961,0.00817820391400036,0.0119479569054792,0.729175187263291
"4631",-1,0.6,0.147622016468528,9.66163231286927e-10,0.1327295740928,8.64828210022217e-05
"4632",-1,0.6,0.0692006244156875,0.00413603456974437,0.0704577907797139,0.0355155895762926
"4633",-1,0.6,0.079121365101685,0.000987071348296574,0.0653665939859658,0.0576316810306189
"4634",-1,0.6,0.122589590039867,3.17474465838042e-07,0.0460544069205402,0.168718963487939
"4635",-1,0.6,0.0992090469819712,3.57858755605704e-05,-0.000930969388192055,0.978251033411758
"4636",-1,0.6,0.0834397706835677,0.000522140910816769,0.0662197119103842,0.0503295733015521
"4637",-1,0.6,0.136970674085128,1.35306702266593e-08,0.0956044971060214,0.00497120582710884
"4638",-1,0.6,0.0978401837645221,4.91255525931188e-05,0.0722805626180023,0.0352411768741316
"4639",-1,0.6,0.166086328639397,2.60047821784404e-12,0.178696518364785,7.29819971540703e-08
"4640",-1,0.6,0.0441746209939238,0.0690899120507277,0.02391416724017,0.484377748059289
"4641",-1,0.6,0.109657056701591,4.85418023967325e-06,0.0503914080220329,0.145326526868176
"4642",-1,0.6,0.110571981796307,4.10449637829891e-06,0.0765932805540599,0.0235110198745182
"4643",-1,0.6,0.115776131606755,1.51639076523966e-06,0.0551764982299566,0.110307659437874
"4644",-1,0.6,0.159451174665182,3.45869514690382e-11,0.139019031688907,3.17378551237454e-05
"4645",-1,0.6,0.0702086071215949,0.003534570497804,0.0276441336005081,0.415017173635211
"4646",-1,0.6,0.115307999938205,1.56396633737383e-06,0.094765778862536,0.00506615215825928
"4647",-1,0.6,0.0585718149298394,0.0156766997066497,0.0575191614388484,0.0960967208172633
"4648",-1,0.6,0.101434545502002,2.59735042744603e-05,0.122309632989547,0.000307542120920578
"4649",-1,0.6,0.105568487367465,1.10025020398665e-05,0.118754848782406,0.000387067321466974
"4650",-1,0.6,0.102340576264577,2.56052727697231e-05,0.056585336404033,0.103898997875573
"4651",-1,0.6,0.125851407667715,1.67870095334902e-07,0.156737660064234,4.8794726176956e-06
"4652",-1,0.6,0.07012900780586,0.00393487953174238,0.0277791218260525,0.423218571255618
"4653",-1,0.6,0.121697198178418,4.64866766685127e-07,0.0799308891620874,0.0220400210664574
"4654",-1,0.6,0.12803060081563,1.62803830686254e-07,0.111175455886209,0.00104554248467215
"4655",-1,0.6,0.120714790922345,5.86033415392735e-07,0.061592514760531,0.0722881792499864
"4656",-1,0.6,0.107766025536198,6.83795100615252e-06,0.115260528618058,0.000673472612231107
"4657",-1,0.6,0.118552331028796,8.88910575658326e-07,0.111575755930214,0.00105341184089845
"4658",-1,0.6,0.0708875593313611,0.00320736995294624,0.0772138136937051,0.0215373021314378
"4659",-1,0.6,0.0507931276671258,0.0359441938602982,0.0315363109639028,0.359696352115602
"4660",-1,0.6,0.104453649088104,1.47155673885903e-05,0.0670539617095579,0.0492039800703497
"4661",-1,0.6,0.0810723761636625,0.000790282550758163,0.0621958992182659,0.069017139933646
"4662",-1,0.6,0.0898419292643173,0.000190295448056666,0.111959360473016,0.00095342459728087
"4663",-1,0.6,0.125028819475617,1.78791889698163e-07,0.0882764216128062,0.00987569629506651
"4664",-1,0.6,0.102911636004352,2.09742316072396e-05,0.0617349503163437,0.0757164728049855
"4665",-1,0.6,0.116034762194288,1.27772669722585e-06,0.0885644370482622,0.00987778690345892
"4666",-1,0.6,0.122351885197449,4.09346931349627e-07,0.109788245272659,0.00127945336134086
"4667",-1,0.6,0.118663621812049,8.34908480932659e-07,0.127485406061155,0.000178834533557759
"4668",-1,0.6,0.108957844147478,7.64573767593453e-06,0.0226668030810682,0.517939472577148
"4669",-1,0.6,0.138938142147928,1.03211857416401e-08,0.140631712822353,3.28473797701802e-05
"4670",-1,0.6,0.0772811272328,0.00147015753584703,0.0545205584441498,0.107786021393945
"4671",-1,0.6,0.150062179090889,3.75954782926261e-10,0.151502070610506,6.18058953270266e-06
"4672",-1,0.6,0.0538590074455236,0.0252794343717214,0.0421964352763812,0.213997956368288
"4673",-1,0.6,0.116292087210914,1.4228003069891e-06,0.0814203504653841,0.0149745203715882
"4674",-1,0.6,0.071605131613067,0.00339018824815766,0.0623755153020841,0.0753505227964824
"4675",-1,0.6,0.0876321233298707,0.000276918659092802,0.0287777842750466,0.400452140566208
"4676",-1,0.6,0.0864686439881855,0.000375254516711989,0.0716768214149709,0.0355441364314403
"4677",-1,0.6,0.0995406310405952,3.51501244527995e-05,0.108966398595123,0.00115867291449595
"4678",-1,0.6,0.0547696664879817,0.0239859938842966,0.0517955847829471,0.137354796058276
"4679",-1,0.6,0.132871711358268,3.75175169179391e-08,0.0869523450227782,0.0112382755109575
"4680",-1,0.6,0.0866532930573075,0.000359024203600438,0.0386444428514028,0.264383137824883
"4681",-1,0.6,0.0912786936611183,0.000150767945957394,0.0632775301745017,0.0652554312798951
